mean,std,min,max,skew,kurtosis,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,label,pid,file_id
1.6430553043683913,0.6488211461392803,-0.31239634502055846,4.005409144462414,0.1619106949827361,1.037223079572743,0.19178846624266147,0.016848091976516634,0.9965092696844503,0.9927381666961343,0.9849424145682487,1,49,218
1.58621975887655,0.5165263754839069,-0.3906127038276833,2.799787508061837,-0.7401455533153566,0.7769229181244621,0.16408543297455966,0.013935604207436397,0.9972662566292356,0.9930364991933762,0.9822110243732778,1,49,219
2.0115904664217847,0.35171126782970014,0.18695559832772168,3.005124284124916,-1.5310282829534325,3.3319268562494804,0.2575984589041096,0.02662518346379648,0.9931162606488231,0.975434721552452,0.9924467588320011,1,49,22
1.4215199437323924,0.6207122077499552,-0.8348197808649377,2.5704784077630927,-1.3174249377070748,1.7507613988230162,0.2269905821917808,0.02114420254403131,0.9954548851740758,0.9902196755386258,0.9843605033581774,1,49,220
2.1230573412941305,0.6899099249897945,0.4236572544358314,3.7712239373774477,-0.4457050455757023,-0.8448798231338803,0.3915499633072407,0.025738441780821915,0.994185090948933,0.9833145348513094,0.9903341487232983,1,49,221
2.291055381217529,0.6246607415651686,0.08274200028760365,3.5075735258433807,-1.3695924573184226,1.922528815922683,0.2956366193737769,0.030003975048923673,0.9929171315051386,0.9749767718729055,0.9941913709192332,1,49,222
2.3050743863156655,0.5165735833180531,0.13390793309782953,3.247201557222167,-0.9884236671116416,1.43616697748244,0.4077559319960861,0.032511313600782785,0.9928002933229668,0.9713263560432542,0.9918317578347399,1,49,223
2.220793098487846,0.563700641945406,-0.12709921252503378,3.429788447863017,-1.1380916240095205,1.5809334061393159,0.3228198385518591,0.03347449853228963,0.991746529583738,0.9699881666442932,0.9939270936876377,1,49,224
2.21645941347445,0.5990764780198851,0.06475035674393255,3.144405579877372,-1.0560812258650358,1.0634777805191682,0.4063952421722114,0.03321459148727985,0.9922657090968511,0.9744208532280341,0.9926894040074767,1,49,225
2.1846118264666465,0.6519995248707732,0.19759357555324547,3.296057535711641,-0.7747045357314909,-0.035651684259979444,0.30743945694716235,0.024943431996086098,0.994529935913552,0.9833070783455213,0.9904271318306672,1,49,226
2.36237654883243,0.7595386823701633,0.17842143605718347,3.119402486860896,-1.4372419578646465,0.7932947571616515,0.13285072162426614,0.010036998532289627,0.9981601471045117,0.9958875587782111,0.9873519088596325,1,49,227
2.18606633835829,0.8115592115312676,0.1251641701075112,3.446283812842315,-0.7420086199452219,-0.6562262909677798,0.18781341731898238,0.01687866927592955,0.9966988773472087,0.9915918314985499,0.9886780277691378,1,49,228
2.0411947007112454,0.7775756434849197,-0.6752914725754741,3.7493608740803572,-0.7541749707638232,-0.3647560377700829,0.3741361912915851,0.026105369373776905,0.9952015629641625,0.9897151131019678,0.9867934666691681,1,49,229
2.092580974481975,0.38466613694311846,0.6407956311629042,3.168047559335836,-0.7536218951326579,0.7936846364215717,0.2259891756360078,0.023835004892367898,0.9940056032812297,0.9795128984675007,0.9915855736144481,1,49,23
2.058882803051554,0.9007329697755457,-0.5480414011579923,4.123427279060514,-0.859503021797087,0.03919641166128063,0.2737585616438356,0.020586166829745595,0.9963610220781204,0.9940681105267667,0.9818665810609881,1,49,230
1.627164858278701,0.5655478068062826,-0.1952190540895878,2.6767837008528255,-0.5887123382894188,-0.4550057594484396,0.29686735567514666,0.024752323874755372,0.9942905037395864,0.9844647164826366,0.9874046455022397,1,49,231
1.8408394289943255,0.414800624941793,0.30777287888454347,2.5271091400341597,-1.5905232084224088,2.006749978069041,0.2654721135029354,0.026999755381604696,0.9936057012002777,0.9798703223176582,0.9924704896870366,1,49,232
1.8170224669593305,0.3291775614414982,0.21559422311109078,3.4852852561187273,-1.7191271407613022,5.817912689012497,0.2421416340508806,0.026067147749510758,0.9936335422484563,0.9759240124916833,0.9927259113644604,1,49,233
1.8792072510514037,0.3520501449894415,-0.38625323009139595,3.33618879427793,-2.4480689732821723,8.575431579414722,0.2916233488258317,0.027221440802348333,0.9936052872678687,0.9760078627815769,0.9922159505962379,1,49,234
1.967579741635553,0.3315086487910329,-0.5213108449181434,3.021720512539904,-2.328727882593109,6.787268772278949,0.3101455479452055,0.024645303326810173,0.9946464282422065,0.9800673270061915,0.9907177825950697,1,49,235
1.874933828594945,0.9148379914664658,-0.7899748127999411,4.192618015934591,-0.40031152294772915,-0.6027262103025999,0.22306904354207427,0.026571673189823865,0.9938553815173423,0.9881478621773037,0.9876611122818079,1,49,236
2.298064918595051,0.8646262296183558,-0.18866887238276,3.8012961956908278,-0.909672107591655,0.046221334811166415,0.2231072651663405,0.020196306262230918,0.9959084425904133,0.991878194583483,0.9880306411365694,1,49,237
2.138202386360937,0.9210722510061345,-0.33587264010542345,3.677097281212855,-0.5488498437281315,-0.44558555525133015,0.17166860322896277,0.01714622064579256,0.9962314568116041,0.9929826662743774,0.9873032720683904,1,49,238
2.00589091264928,0.5623068823457168,0.008506784590891485,3.019538994994891,-1.2569217688241263,0.931912902196308,0.19171966731898238,0.011328889432485324,0.9981958804556204,0.9965601217511514,0.9762463700214189,1,49,239
2.1022978165452093,0.6050186937087662,-0.19792371258039593,3.185499473109886,-0.23247360972650924,-0.8670822570380166,0.3535500244618395,0.024186643835616438,0.9953249331584961,0.9881635686145187,0.9848343878057781,1,49,24
1.737821068578803,0.5667517297201438,-0.06600498802522749,2.7062278692418915,-0.787276969263964,-0.2991025195195598,0.16695205479452052,0.010946673189823872,0.9980041915510584,0.9959753529783762,0.9761841688551643,1,49,240
1.767077708665521,0.3721574482604398,0.6222604052350509,2.980371186356673,-0.4439834673213451,0.8474898068313443,0.20019722358121333,0.011695817025440315,0.998100712630789,0.9954175331057697,0.9786389659796094,1,49,241
1.915598286022226,0.3829212514747814,0.06124527733309652,2.9287725000777463,-0.4599440393194876,1.2389933223259426,0.30266939823874756,0.020823140900195696,0.9960784624154194,0.9835243073448984,0.9885579507626867,1,49,242
2.0799693145265667,0.40289220600239617,0.4460270275439436,3.1916022037348473,-0.8089100006791536,1.839021643533365,0.3188371453033268,0.020601455479452052,0.9960905949919997,0.9843613584005386,0.9882368041010829,1,49,243
2.281121612981862,0.6057448112422805,0.1556960122164306,3.060088738561844,-1.4767438968010755,1.3629663158622067,0.22959729696673192,0.017727189334637964,0.996397973477227,0.9893727216349966,0.9885162943996224,1,49,244
1.7760868403330925,0.7281993553655061,0.04686925144615722,3.1767370994964947,-0.22407355061948075,-0.8102255063426758,0.12681170499021524,0.012337940313111546,0.9972116346399821,0.9937165309520207,0.9874486873296703,1,49,245
1.6561600685274318,0.5846597616975149,-0.24202539658326322,2.775935791823394,-1.156177976368056,0.9735203669918908,0.23975660469667312,0.015502690802348333,0.997355281718982,0.9948899046843004,0.9775454327136509,1,49,246
1.6367406294331956,0.5184539380581114,-0.35799869668869194,2.4928964268123592,-1.1129746537313714,1.0839438465419766,0.26969178082191786,0.016702849804305288,0.9971686493371367,0.9939000618058836,0.9793622037586782,1,49,247
1.3937414707668176,0.5996330999412542,-0.7420588235443866,2.7181618936244596,-0.5384821341077018,-0.3829645786041582,0.2160668419765166,0.020257460861056745,0.9954959136620128,0.990792786991296,0.9843795146321067,1,49,248
1.4567962687379818,0.5808429296214017,-0.42363601071620055,2.926240719751404,-0.62787830731697,0.06048386508260162,0.18629219667318975,0.02111362524461839,0.9951681981599999,0.9892871360141735,0.9884909585066446,1,49,249
1.9401473433502083,0.6287671453203689,-0.2240552549983058,3.32753844822424,-0.4371501962693488,-0.4881052691852239,0.5096547822896282,0.033688539628180046,0.9940648383004398,0.9865432008969096,0.9797961662969945,1,49,25
1.4648514183564914,0.5541884480302107,-0.3850542855411081,3.04891603439626,-0.8042429624514466,0.7155296228345045,0.1934014187866927,0.018529843444227,0.9959876571977879,0.991308890403757,0.9831910595559097,1,49,250
2.0458593007204287,0.5904542889006781,-0.40554176846816176,2.736220296805376,-1.7984528730117881,2.798669113590819,0.11421385763209392,0.009364297945205479,0.9983106972227263,0.9958380602461036,0.9754522561041091,1,49,251
1.37287961203017,0.35474564384308105,-0.12165007994034426,2.7065067030086403,-0.5314607841507855,3.7580250159959183,0.10972663894324852,0.006627629647749511,0.9990061830590591,0.9976112370863257,0.9549743337365583,1,49,252
2.907925528495091,0.9297586618231523,0.26337082114813737,4.0763481258222845,-0.9864555520503323,-0.07156950482682856,0.26361454256360084,0.012651357632093936,0.9984112184874785,0.9977755134700764,0.9716490248909763,1,49,253
2.811652210374513,1.1403829806517414,-0.29077367218321876,4.4328569152157815,-1.2918591396162897,0.509093701697859,0.21605919765166334,0.01669520547945205,0.9971703366164679,0.9943090528033953,0.9870118244867829,1,49,254
2.1919597617638424,0.9825182200476148,-0.4282728650631486,3.7835899422400487,-0.6045202140066936,-0.5448920695760431,0.2563371453033268,0.0240184686888454,0.9948546569142896,0.989497084043827,0.9895855040779428,1,49,255
2.3012549000947007,0.6587738820699861,-0.6780954576069227,3.316664144682205,-1.4498679023739214,2.41334419289113,0.37637597847358106,0.024744679549902143,0.9951304536058981,0.9861771391608636,0.9872244815702617,1,49,256
2.331291989945852,0.6782820851159221,-1.0922640483687447,3.3287351374150127,-2.0038908131834736,4.654461223822349,0.2772214408023483,0.022894752935420738,0.9953128231424178,0.9860291996496203,0.9894242404617755,1,49,257
2.499713225438828,0.6838648726751041,-0.5611510501608471,3.3923515135882583,-1.9849878450444367,4.021281801751955,0.25063447896281793,0.020578522504892362,0.9958251831595544,0.98782499728168,0.9909150854980588,1,49,258
2.5000519742061464,1.0711056925903615,-0.7120458258809431,3.98966083447235,-1.2114965125495432,0.4108766766062786,0.16627935420743636,0.019309564579256353,0.9956413395079118,0.9901320203411695,0.993402095097879,1,49,259
2.239495902335878,0.2903074141866409,1.1297456681196096,2.862574650406955,-0.36778158283653284,0.5050674742510401,0.12254617172211349,0.008026541095890412,0.9987031243713227,0.9970990906148249,0.9656494536780834,1,49,26
2.672215390533319,1.2409750704310618,-0.4386963757325293,4.441887853576748,-0.47841968241225574,-0.7774763854516502,0.13385212818003914,0.014088490704500979,0.996990971583091,0.994649073586771,0.9897673935636216,1,49,260
2.189462458129386,0.8659880036642872,-0.801834749264038,3.7346229195524567,-0.7839704720824174,-0.007989207909030682,0.31891358855185903,0.02433188600782778,0.9950750496806712,0.9918207215164696,0.9857898669059839,1,49,261
1.9173010867313385,0.9639068345672471,-0.4731470765407002,4.277033598028303,-0.28685146951284374,-0.453837993870295,0.36693523727984334,0.0395670254403131,0.9918590530115092,0.9864775567468077,0.9864025762312141,1,49,262
2.1644363104769204,0.9397241698005714,-0.7336465604532849,3.844778959191473,-0.8826701665476264,-0.010078386862692579,0.23967251712328763,0.024607081702544026,0.9947374953576408,0.9912053817858408,0.9903525882490245,1,49,263
1.8591715690594763,0.9490723352190348,-0.7117438877296824,3.8832034065951735,-0.33677887600113393,-0.6926429265016338,0.26766603473581213,0.039727556262230915,0.9907074442945393,0.9840430304096142,0.9905636698511563,1,49,264
1.856615214273984,1.0102122798938735,-0.605538507262439,3.656229964127467,-0.5563678785483678,-0.9022524763328725,0.3719804916829746,0.045621330724070444,0.9899338754158574,0.9836072595757904,0.9894538482185667,1,49,265
1.7544543438100748,0.7599276050988207,-0.12618247298830623,3.310055979827177,-0.4942762113823033,-0.23143684656444252,0.3097021771037182,0.025463246086105673,0.9944193473254739,0.9901543647259041,0.9839329646767504,1,49,266
1.842596377965805,1.0177866440157182,-0.6013171954303393,3.7061971935582534,-0.5581638783805614,-0.8796713127143883,0.45701596135029354,0.046209943737769085,0.9904376120794051,0.9843181348203198,0.985245134326274,1,49,267
1.6774453944187095,0.7912822970692698,-0.24920621484588323,3.4278050936804165,-0.30353430398410347,-0.43324348299017235,0.2062056629158512,0.02359038649706457,0.9942333000431592,0.9895925364047736,0.9865660184132193,1,49,268
1.578377045889895,0.23953176725271585,0.4975521165816339,2.1072989397390938,-1.1445134082601764,1.5722191610668972,0.38596196183953024,0.01749785958904109,0.9974662787625611,0.9918066982169947,0.9783676697332919,1,49,269
1.6247937494636553,0.6093265582061351,0.057867916636784186,2.868609231300308,-0.4344199801995275,-0.7975040742672346,0.13492997798434442,0.01281188845401174,0.9971868867509112,0.994496202364235,0.9839059141982024,1,49,27
1.473724008441035,0.2742140199096955,0.20413319206342137,2.147774950348213,-1.1903709004124978,3.7699444204502486,0.44866835861056753,0.023024706457925637,0.9962644380193239,0.9838881094400868,0.9830088950692765,1,49,270
1.423722899946864,0.25444995351749483,0.16915643053612905,2.6022532509089578,-1.0200463211559965,4.060355329449373,0.46812316536203524,0.028268713307240706,0.9948612835589291,0.9798074068373003,0.983347331862348,1,49,271
1.3590980078842518,0.40232699245124276,-0.12470379520810013,2.9910561401888143,-0.494201034270813,1.9086815557783936,0.6135946673189823,0.035370291095890405,0.9935615332202459,0.9789506520364101,0.9829813414254809,1,49,272
1.4243782266546634,0.3726943783110887,-0.09399365073797812,2.851728673717188,0.10809082723321559,2.223956329373401,0.5227571550880625,0.028352800880626222,0.9948709126828401,0.9842942616255845,0.9817068484607653,1,49,273
1.3819838576388321,0.43352205593847176,0.06401837222206577,2.167774295754989,-0.4413470114635165,-0.7014689243177439,0.12349406800391391,0.01363747553816047,0.9966775842149649,0.9892803530264024,0.9878322785969368,1,49,274
1.7341221890646417,0.5060499146157427,0.22107498993011301,2.659769245467537,-0.6625651694545116,-0.408640857065973,0.15563845401174164,0.015326871330724065,0.996427539306659,0.9883710040465586,0.989120013246789,1,49,275
1.4114440257624417,0.42772908572028645,-0.6356444461556302,2.6236554909298393,-0.9359796816348848,2.3172117676360218,0.34914689334637966,0.030990092954990216,0.9926736153017124,0.978223460028698,0.9871197890078125,1,49,276
1.386444334583743,0.3496382528963826,-0.6118979722014616,2.378301811187717,-0.7097592618280966,2.7456456956722715,0.2770532656555773,0.029117233365949118,0.9927572551660859,0.9757436808720635,0.9888287501577215,1,49,277
1.3866448214045668,0.4326256236367757,-0.09938427335224359,2.4391343890094435,-0.659275367432509,1.0584829673021563,0.360613380626223,0.03137230919765166,0.9927106569496468,0.9771268777643438,0.9884235717435002,1,49,278
1.53501848532352,0.38612370754649794,0.14578987340663171,2.9103482321433765,-0.23821653997771902,1.3633749043191914,0.31964744373776904,0.02430130870841487,0.9947201120316921,0.983297020051369,0.9872346960734333,1,49,279
1.8258549799658217,0.6517595714986283,0.048559725797926785,2.7636358438521635,-0.7234970675063045,-0.46731826263824594,0.12873807485322894,0.011611729452054794,0.9972246124836869,0.9917485506930339,0.9903161845302443,1,49,28
1.3282787338018407,0.473836680123907,-0.08368642546463427,2.4379041070348193,-0.5025647960877034,-0.49552792769996445,0.251872859589041,0.01787243150684931,0.9963680215312468,0.9881296027007485,0.9826475931177566,1,49,280
1.8088541934561164,0.8341294944063701,-0.2298639552268973,3.0627958963748987,-0.6449823950396755,-0.7904743660230329,0.1431399828767123,0.014753546966731897,0.9970471950960733,0.9941293103251334,0.9885072774129806,1,49,281
2.238651239122937,0.6055070976541985,-0.28553391944988993,3.006584064082602,-1.982134622400322,3.5600060813023573,0.25678816046966724,0.015021098336594907,0.997836715556073,0.9945843858352026,0.9826147724920826,1,49,282
2.4405569010602597,0.6161845546193022,-0.16511373082020891,3.355649575911815,-1.9984248170865055,4.363854861563917,0.1701091609589041,0.00869159735812133,0.9986353357066168,0.9973321999955083,0.9725016477328486,1,49,283
1.7692880085772404,0.6707106394075921,-0.5021774896600741,3.3122901867363517,-0.4331470142248149,0.21069321432998844,0.14754311399217218,0.010266328277886497,0.9981181989549773,0.9960976618826517,0.9686298312173617,1,49,284
2.0803577408464196,0.4316824399139777,0.11079273371777437,2.9981595974465707,-1.9304038164137172,4.06791280840962,0.15732784980430525,0.008301736790606652,0.9989033867997973,0.9975462961228821,0.9633683980222856,1,49,285
1.0893194098056722,0.40880458010704823,-0.1979645457444666,1.8279738607843854,-0.7293913334823676,-0.18506142752250865,0.16847327544031312,0.011978657045009784,0.9975202293531983,0.9907705225941142,0.9871542913735308,1,49,286
1.249865434468492,0.3293719384106023,-0.43757065686686764,1.857776639388898,-1.204405317087225,2.646799816905161,0.2930299045988257,0.016496453033268098,0.9972020900643848,0.9864543199855268,0.9870232205624874,1,49,287
1.286541106329339,0.38574616746079654,-0.25301133917821306,2.0320402366586805,-1.110672696684789,1.8116921321129622,0.20333904109589032,0.014203155577299408,0.9973648868121774,0.9852673362147026,0.9868632070439981,1,49,288
1.290102430310482,0.3251878722756607,-0.3263844063355063,1.869726369699031,-1.0554075375569145,1.9198114091517127,0.23591150929549898,0.01370627446183953,0.9977283760937166,0.9890750864483839,0.9853280841620973,1,49,289
1.944461621965077,0.45275964097238613,-0.2109086341249721,2.7569095375344554,-1.533793278624169,2.7519230926344402,0.22132613747553814,0.018247003424657533,0.9961416322482083,0.9862441443445935,0.9894696551973324,1,49,29
1.2631919809626708,0.3936672320181269,-0.2757139331199766,2.562689141961959,-0.43920262892604217,0.23009993474678447,0.21050177348336593,0.02428602005870841,0.993662205854466,0.979342164473056,0.992748657531152,1,49,290
1.377865434377683,0.37933400785150634,-0.08417973121819747,2.2328932014909197,-0.31131192829429744,0.31053057694669484,0.4104696673189824,0.03553082191780822,0.9916624392349891,0.9738827789059843,0.9918078870086716,1,49,291
1.4554756163223987,0.6567603485353827,-0.9320510018424721,2.886877400788611,-1.0681531276916434,1.4668859333096425,0.4770746697651662,0.04495627446183952,0.9895811746628287,0.9742003460776728,0.991158779400134,1,49,292
1.5494179748083572,0.6375960143890178,-0.2728209511679254,3.105209058828146,-0.5622279917422627,-0.25336427018080565,0.3890732020547944,0.03506451810176124,0.9914998721445194,0.9803404449632235,0.9907665946834406,1,49,293
1.968266531964445,0.5985095246024987,0.1479896176883554,3.1275583241106375,-0.8921160061102369,-0.23579020884102997,0.2639432485322897,0.019263698630136987,0.9957272833419365,0.9890011223984926,0.9891659717734208,1,49,294
2.048081342048568,0.3440893565073623,0.2655485796707573,2.675778578946578,-1.7329104872644878,4.343773983719808,0.32785744863013694,0.021793970156555764,0.9958390674774663,0.985373349678017,0.988877775573901,1,49,295
1.9210513597346512,0.5894514342036125,0.19576392355529496,2.795839763037208,-0.8062223442875203,-0.1433323951151828,0.2805543664383561,0.023376345401174163,0.9945763917395587,0.9858440609451944,0.9896084433458924,1,49,296
1.3832969164937583,0.29670684688239524,0.5602155686845128,2.2610831061914642,0.23990811342430815,0.4650805919271894,0.20027366682974557,0.01148942025440313,0.9981905982948619,0.995918090565022,0.9661658067883832,1,49,297
1.206294705236094,0.5150798142485792,0.19603512256515104,2.7715142529923744,0.3413793802222881,-0.3600974744162446,0.1392031555772994,0.008936215753424657,0.9983870466778838,0.9958606961475742,0.9732164576838999,1,49,298
1.699500429501332,0.40531716800783857,0.13739946484900092,2.8329350409367695,-0.1760857475289643,-0.3232392214358093,0.48315190802348335,0.030110995596868882,0.9935705736422397,0.9770958885400882,0.9865869149571939,1,49,299
1.6151508208623104,0.4428497545436376,-0.6237946114576449,2.5289163182241134,-1.1877908993031803,2.1040502167363275,0.4296569227005869,0.05317392367906065,0.9851039393080435,0.9593641339529088,0.9917981201608838,1,49,3
1.9196489028346921,0.4814512741665442,-0.3483657814282633,2.850364120763761,-1.205058916721838,2.008177378364657,0.2808448507827788,0.022229696673189817,0.9955153917689387,0.9830536864970386,0.9888945200827765,1,49,30
1.511602851407564,0.3548781200575091,-0.7321975664673541,2.8749458943218613,-0.7903500180413586,3.09636187279151,0.4369954745596869,0.04938998287671234,0.9865729241123317,0.9547767979394934,0.9934767641531344,1,49,300
1.5082538863604615,0.3457993636350791,-0.12045710274951153,2.4725252475868222,-0.6354340287660252,1.407980103533915,0.46988136007827785,0.05042196673189824,0.9865412466026524,0.9550053721627868,0.9931402982930063,1,49,301
1.4628904191150538,0.3618728258080041,0.1246747940283719,2.3154875676480184,-0.6571035565277317,0.7411193493309702,0.527313172700587,0.045628975048923666,0.988583405567997,0.9579425707321602,0.9909046871074375,1,49,302
1.4870748160276515,0.371828628648218,0.0471472657615533,2.5742667391093215,-0.7066176906516071,0.7822414548729975,0.31473978718199613,0.031670437866927595,0.9921269721871934,0.9660514456181913,0.9900016865332832,1,49,303
1.447171163137962,0.3242220762875521,-0.34384166279844364,2.419820862003511,-1.0173371305254033,3.317150253189647,0.42338857632093946,0.03799993884540118,0.9907550153679705,0.9646923243022215,0.9881757795738404,1,49,304
1.3178561457932356,0.33454905397803825,-0.39294761585005933,2.3212945816377504,-0.7078222855942783,1.1541280043359894,0.49778314579256355,0.051767367906066536,0.9859706978072079,0.9548838280483527,0.9906473367228724,1,49,305
1.3093782787793034,0.5279242919504769,-0.7981699173052269,2.38495547186648,-0.9737942347879153,0.8311477913903382,0.6540331457925636,0.06787396037181996,0.9819330097630569,0.9520473699401634,0.9889317026763115,1,49,306
1.3282565278275074,0.4600675481166141,-0.475476849919142,2.4807609208424024,-0.7083228278878861,0.7768485984916489,0.433693126223092,0.05253944471624266,0.9855694112098362,0.954476911524245,0.9908896445459008,1,49,307
1.375643119120875,0.5819386223870021,-0.8320785810513138,2.7656770606451917,-0.5483679230189191,0.27272983252040683,0.41344330968688825,0.05258531066536201,0.9861217443991249,0.9631727631550067,0.9898606864539585,1,49,308
1.5497778509255637,0.7020135772066298,-0.4463089598863071,2.699389353216027,-0.891163835194241,0.07044029036775878,0.34496544765166337,0.040958292563600784,0.9901356518213105,0.9787778917530873,0.9879767414515567,1,49,309
1.9194803936394609,0.5644473527360562,-0.05768729836034754,2.865017927399072,-1.0233588199778136,0.8224914755031651,0.24404507093933467,0.02505045254403131,0.9940674792092133,0.9826353834045951,0.9911030695636188,1,49,31
1.7169299400603335,0.6001609181559246,-0.4159425157617874,2.6139674184937,-1.0297030730110661,0.21499045061825228,0.35229635518590996,0.02907136741682974,0.9939269013032522,0.9864979601935097,0.9835772970942436,1,49,310
1.4484655662987418,0.34712814525073116,0.23141708389480276,2.118941280928518,-1.100402493781814,0.9339470824601546,0.23711166829745595,0.02400318003913894,0.9936608260589324,0.9763432503926515,0.9925289366811634,1,49,311
1.522451889328845,0.30537824589733276,-0.20017450204043238,2.2955720418484566,-1.8385426012958968,4.976163116578201,0.3225752201565557,0.02751192514677103,0.9933976930375572,0.9752890884843348,0.9911514239886077,1,49,312
1.5230631990094974,0.3863266998722689,-0.33018241718882657,2.243030617355335,-1.4389348882831872,2.0211433593304378,0.2492814334637964,0.02587603962818003,0.9932962567410616,0.9780535725273729,0.9924819100026209,1,49,313
1.6127335456913876,0.5175293518849684,-0.1356470182024735,2.7452728446622214,-0.821122519283652,-0.1384967423782948,0.2348871697651663,0.026992111056751467,0.9930967820268504,0.98193517873047,0.9925558816944537,1,49,314
1.4818288662320749,0.5481653098444632,-0.05422197328103855,2.3292213809012368,-0.7935614905464283,-0.0181151505915369,0.05515380381604695,0.005351027397260273,0.9989327698752669,0.998127157304951,0.9760058472803433,1,49,315
2.060707060391771,0.8257526150789034,-0.508704373633263,4.272526258900463,-0.3163211331548684,0.1638534827207616,0.3097174657534246,0.029942820450097846,0.9928909743610024,0.9857325749677653,0.9870551692169269,1,49,316
2.136332138439269,0.8160567526857605,-0.6046618539442796,4.14973496022704,-0.8113796382941665,0.6798204005304824,0.2248654598825831,0.029155454990215254,0.9926657817845252,0.985021928538947,0.9898365827558021,1,49,317
2.003746844747089,0.5257671074217739,-0.15837720498698296,3.1034550632842337,-1.0331541878905375,1.86064594550185,0.19539658757338554,0.01739848336594912,0.9962650253522992,0.9900484418508766,0.9881690773236225,1,49,318
1.778870239995487,0.4759740678982511,-0.6188789698677399,2.746932614370099,-2.542697819285492,8.208802477480845,0.2406892123287671,0.016840447651663402,0.9966198146448115,0.990721312382071,0.9836025743203797,1,49,319
2.204185186480202,0.7798738516172932,-0.40266169268363766,3.619574557432901,-1.147027782653573,0.9190659933483745,0.4327146526418785,0.03105124755381604,0.9942034189592114,0.9886334562133551,0.9845006823340557,1,49,32
1.8836794967978157,0.4052243745121473,0.25673001439519405,2.6943265912047543,-1.5211819861015186,2.641889408104525,0.16622584393346373,0.010862585616438353,0.9979146483663281,0.9946226492279082,0.9858940091656558,1,49,320
1.9924304416337544,0.4835841165475885,0.28820660460530784,3.06499812272193,-1.5568591177367652,2.6074446813770784,0.19702482876712335,0.014470706947162428,0.9969913742711596,0.9925321107199719,0.9887377310213933,1,49,321
1.7729775479929097,0.45790524036086167,-0.1193625557601188,3.3731127286976306,-0.636436953862196,0.6542013626353169,0.29504800636007816,0.02361331947162426,0.995190894619158,0.9866435226455386,0.9830511907650684,1,49,322
1.6604334863905275,0.447324813843414,-0.44166199547486196,2.5539811246759063,-1.3540713988847828,2.746539647040339,0.2878011863992172,0.019554182974559683,0.9963718986414485,0.9910378549323038,0.9782176073282427,1,49,323
1.8096207898894066,0.43906708437218356,0.11904370163456741,2.9453812179527583,-1.0062738422999644,1.4196745536675346,0.2569639799412916,0.01909552348336595,0.9964104062007995,0.9917524155934535,0.9814631146398447,1,49,324
1.9418433600734712,0.5378540620759199,0.18593586799250264,3.107102490697003,-0.8432116027088513,0.13216996610766518,0.2663359222113502,0.021037181996086098,0.9961121907277721,0.9919700583110974,0.9842180757706458,1,49,325
1.1514976950244473,0.5347725450977613,-0.5596692266964167,2.307660618594906,-0.1861874723330091,-0.7165391592443311,0.2268376956947162,0.0310130259295499,0.9910286234243135,0.9754463137528886,0.9910621976647555,1,49,326
1.4175215584444505,0.5873526862398696,-0.348145948604193,3.0072207335128813,-0.061812256903597484,0.19644182668221655,0.28400195694716235,0.039337695694716235,0.988657782557353,0.971949787666838,0.9923426714335046,1,49,327
1.3689118035026717,0.5103185536612266,-0.2054530756526323,2.7590228087910633,-0.29393085404642194,-0.18295314547242825,0.30915178571428575,0.04397780088062622,0.9874756785342244,0.9717165147854981,0.9917238996041998,1,49,328
1.3423103150634959,0.5814765111469394,-0.1578438042801551,3.093412092553447,-0.17614969070615769,-0.43209735278674444,0.2904231898238746,0.0448186766144814,0.987182764105653,0.9720634200968504,0.9922508782862586,1,49,329
2.0120163398039668,0.6232002889389988,-0.0222830821848958,3.1952457801281664,-0.3501971577325751,-0.4963098372342851,0.28408604452054786,0.02380442759295498,0.9951617260765306,0.9913965497699024,0.9819768175636315,1,49,33
1.3740986666812602,0.5081687537245055,-0.36561213047164254,3.1294402825668546,-0.34089500947511087,0.03411195841333825,0.28465936888454,0.04171508072407044,0.9878994879444472,0.9725533715174264,0.9922969241796793,1,49,330
1.33910971265658,0.4302629423624883,-0.026587546440649482,2.588121809958195,-0.16989394290671198,-0.2161464083297857,0.2230996208414873,0.02658696183953033,0.9928603033580593,0.9801279472178471,0.990720002404566,1,49,331
1.906660957842369,0.8570457000874252,-0.674557413297356,3.639340909648099,-1.1274260608861961,0.5394547281283888,0.3164903375733855,0.027832986790606654,0.9942748929982358,0.9888322218752866,0.9873230281169628,1,49,332
2.2125282546809837,0.6135370362406595,-0.0927099370823951,3.101732173058076,-1.2521485122153149,1.2314577797271777,0.21022657778864967,0.012544337084148725,0.99793398752852,0.9955014686099339,0.9799211277488197,1,49,333
1.833319048689545,0.47832287312989064,-1.729240733875807e-05,2.5914902379348166,-1.258994499810731,1.356471025679407,0.14812408268101762,0.010350415851272016,0.9979910544484946,0.9946989861366766,0.98608683953069,1,49,334
1.5566935855388164,0.549316788313736,-0.15851174691507494,2.382497840921262,-0.8570836408593552,-0.07560564852489327,0.17107999021526415,0.012276785714285714,0.9975847744897284,0.9933077789236547,0.9853362911717947,1,49,335
1.8852960091725153,0.5525116029977806,0.2225035103052833,3.065168313109708,-0.9273079225165521,0.568970225747385,0.26418786692759294,0.025853106653620353,0.9937178958802396,0.9827765915317237,0.9914322405928743,1,49,336
